ensembl_gene_id,gene_symbol,organ,module,MM.pval_b2,MM.pval,deseq2_sum.pval,is.hub_b1_MM,is.hub_b2_MM
ENSMUSG00000003526,Prodh,muscle,orange,6.35559737448272e-13,3.0463670475651e-11,1.65221209274781e-09,FALSE,TRUE
ENSMUSG00000030256,Bhlhe41,muscle,darkgreen,9.02197492969173e-13,1.13691605495091e-10,1.74423660306102e-05,TRUE,TRUE
ENSMUSG00000039936,Pik3cd,muscle,darkgreen,1.51427603380852e-12,4.33523568972711e-11,0.000211295780943966,TRUE,TRUE
ENSMUSG00000038518,Jarid2,muscle,darkgreen,1.96148953131567e-12,5.70422545078166e-09,0.00240143622498369,FALSE,TRUE
ENSMUSG00000032014,Oaf,muscle,darkgreen,3.00975842298046e-12,3.40809804904742e-10,7.0690942961902e-05,TRUE,TRUE
ENSMUSG00000040170,Fmo2,muscle,orange,5.76130198807156e-12,5.68213288028525e-15,8.77109985026809e-09,TRUE,TRUE
ENSMUSG00000074818,Pdzd7,muscle,darkgreen,6.4677742468371e-12,4.67414807134423e-09,0.000438443529316785,FALSE,TRUE
ENSMUSG00000086938,4930481A15Rik,muscle,orange,1.20436012233655e-11,3.23332777444202e-10,1.10077710974015e-08,FALSE,TRUE
ENSMUSG00000010830,Kdelr3,muscle,darkgreen,1.49824303336268e-11,1.34124576275517e-11,8.41828581581798e-05,TRUE,TRUE
ENSMUSG00000024247,Pkdcc,muscle,darkgreen,3.32479459753468e-11,2.38936331211912e-12,4.83597236669008e-09,TRUE,TRUE
ENSMUSG00000030403,Vasp,muscle,darkgreen,3.97544963517894e-11,2.43227425832272e-13,3.12612428282396e-08,TRUE,TRUE
ENSMUSG00000041417,Pik3r1,muscle,orange,7.27766467738312e-11,2.7828255247165e-13,9.86977433458282e-13,TRUE,TRUE
ENSMUSG00000024066,Xdh,muscle,orange,1.24111059866163e-10,3.01299251318887e-18,5.31884534201996e-12,TRUE,TRUE
ENSMUSG00000039515,Ptpa,muscle,darkgreen,1.43198720402037e-10,5.72400890618106e-10,0.000631762343525702,FALSE,TRUE
ENSMUSG00000032086,Bace1,muscle,darkgreen,1.96369748983664e-10,2.17300474022341e-07,1.69902400622867e-08,FALSE,TRUE
ENSMUSG00000020744,Slc25a19,muscle,darkgreen,2.2670573976342e-10,2.30165481170118e-11,0.0213828712170102,TRUE,TRUE
ENSMUSG00000026473,Glul,muscle,orange,2.74281336945875e-10,6.21967631500002e-15,1.5614298519337e-10,TRUE,TRUE
ENSMUSG00000024440,Pcdh12,muscle,darkgreen,2.913988242235e-10,1.3662014559672e-08,0.108527096370642,FALSE,TRUE
ENSMUSG00000023259,Slc26a6,muscle,darkgreen,3.22985606173421e-10,1.17815298255809e-05,0.0761560463382548,FALSE,TRUE
ENSMUSG00000004328,Hif3a,muscle,orange,5.22131851469143e-10,1.99302281099672e-11,1.91425507612367e-08,TRUE,TRUE
ENSMUSG00000027889,Ampd2,muscle,darkgreen,5.78739149525111e-10,1.18499862648297e-08,9.24796534647414e-06,FALSE,TRUE
ENSMUSG00000048897,Zfp710,muscle,darkgreen,5.97005443416553e-10,6.94689006096571e-07,0.0852951496018382,FALSE,TRUE
ENSMUSG00000026991,Pkp4,muscle,orange,7.0689885554655e-10,1.28199608137535e-13,1.25124536047469e-09,TRUE,TRUE
ENSMUSG00000032766,Gng11,muscle,darkgreen,7.93083092709875e-10,4.70049963100468e-11,6.67685014867364e-08,TRUE,TRUE
ENSMUSG00000029312,Klhl8,muscle,darkgreen,1.15648979928605e-09,3.65838447000597e-14,1.90917952435783e-06,TRUE,TRUE
ENSMUSG00000069833,Ahnak,muscle,orange,1.22214949061508e-09,1.01983898045558e-10,4.82759340895545e-09,FALSE,TRUE
ENSMUSG00000034118,Tpst1,muscle,darkgreen,1.380518691028e-09,2.8297398409359e-08,0.0325796819808163,FALSE,TRUE
ENSMUSG00000032193,Ldlr,muscle,darkgreen,2.05241170560074e-09,3.33662186361235e-10,0.000914658717428128,TRUE,TRUE
ENSMUSG00000025076,Casp7,muscle,darkgreen,2.68993525309915e-09,2.10633522451032e-06,0.3712377777135,FALSE,TRUE
ENSMUSG00000113737,BB123696,muscle,orange,3.71601340501897e-09,2.85244036168324e-07,0.000418433411643734,FALSE,TRUE
ENSMUSG00000002910,Arrdc2,muscle,orange,4.14905694733496e-09,6.04517776288457e-09,0.00476695109471146,FALSE,TRUE
ENSMUSG00000017670,Elmo2,muscle,darkgreen,4.48695554817017e-09,0.000259757954622523,0.18751374241082,FALSE,FALSE
ENSMUSG00000057133,Chd6,muscle,orange,4.49097536918828e-09,3.62665940263712e-07,3.72112782456368e-08,FALSE,TRUE
ENSMUSG00000099227,Mir8114,muscle,orange,4.5167024274953e-09,9.54737143238065e-14,9.07272145076364e-13,TRUE,TRUE
ENSMUSG00000030287,Itpr2,muscle,orange,4.81653067678247e-09,2.71313385606197e-08,0.000101034365724019,FALSE,TRUE
ENSMUSG00000059824,Dbp,muscle,darkgreen,4.85085814929346e-09,4.76136410989465e-10,0.00175082101728332,TRUE,FALSE
ENSMUSG00000023032,Slc4a8,muscle,orange,5.15532829226578e-09,9.38525034699016e-07,0.000748563461867707,FALSE,TRUE
ENSMUSG00000001151,Pcnt,muscle,orange,9.29980950778681e-09,1.37850455230306e-10,5.6100591586131e-06,FALSE,TRUE
ENSMUSG00000061981,Flot2,muscle,darkgreen,1.14696127431364e-08,5.00876062021906e-07,0.205211817154216,FALSE,FALSE
ENSMUSG00000002831,Plin4,muscle,orange,1.37132190742917e-08,4.664484619505e-10,1.67878974569144e-05,FALSE,TRUE
ENSMUSG00000074794,Arrdc3,muscle,orange,1.5838751211984e-08,8.68465962910126e-13,1.345850962019e-09,TRUE,TRUE
ENSMUSG00000061731,Ext1,muscle,darkgreen,2.10769554325186e-08,1.48176691954116e-05,0.124234341070847,FALSE,FALSE
ENSMUSG00000039621,Prex1,muscle,darkgreen,2.8097146472001e-08,3.32225916555947e-08,0.0107897414180058,FALSE,FALSE
ENSMUSG00000024210,Ip6k3,muscle,orange,4.22033595698967e-08,3.43903451764137e-10,2.86276654289961e-09,FALSE,TRUE
ENSMUSG00000024481,Lvrn,muscle,orange,4.68012614383204e-08,5.48037011554057e-09,0.000253977190145213,FALSE,TRUE
ENSMUSG00000066877,Nck2,muscle,darkgreen,5.29998508375496e-08,2.63128123273087e-05,0.000240383065346227,FALSE,FALSE
ENSMUSG00000019917,Septin10,muscle,darkgreen,7.3394127466833e-08,0.000906699716216412,0.0377746473577279,FALSE,FALSE
ENSMUSG00000093273,Mir3064,muscle,orange,7.36536862295656e-08,6.87455772901661e-09,2.80726869391679e-05,FALSE,FALSE
ENSMUSG00000022894,Adamts5,muscle,darkgreen,7.49827870725912e-08,7.17046581489992e-06,0.00196517615802068,FALSE,FALSE
ENSMUSG00000022463,Srebf2,muscle,darkgreen,7.51853650472271e-08,3.02625917372321e-06,0.0113501574018091,FALSE,FALSE
ENSMUSG00000027074,Slc43a3,muscle,orange,9.4925956177967e-08,1.6869085028263e-19,2.63011591930086e-08,TRUE,FALSE
ENSMUSG00000029456,Acad10,muscle,orange,9.84355064547475e-08,1.74510617159044e-10,8.2189034940361e-07,FALSE,FALSE
ENSMUSG00000041488,Stx3,muscle,orange,1.20927517681479e-07,2.55723739788965e-10,0.000467085214306607,FALSE,FALSE
ENSMUSG00000026994,Galnt3,muscle,orange,1.48169587164179e-07,7.51958631376808e-06,2.9634456308266e-06,FALSE,FALSE
ENSMUSG00000032202,Rab27a,muscle,orange,1.67248863317283e-07,4.0822682105298e-09,0.000200644289695391,FALSE,FALSE
ENSMUSG00000000489,Pdgfb,muscle,darkgreen,1.87905834917987e-07,3.99469115320777e-11,0.00745045523467463,TRUE,FALSE
ENSMUSG00000029455,Aldh2,muscle,orange,2.21850732282051e-07,1.68506605817203e-10,2.89928369428205e-05,FALSE,FALSE
ENSMUSG00000045968,Teddm2,muscle,orange,2.39970434192379e-07,1.078887365735e-07,5.83017047821518e-06,FALSE,FALSE
ENSMUSG00000117222,Gm49906,muscle,darkgreen,3.22081146816006e-07,0.00240344546763312,0.0087011983393094,FALSE,FALSE
ENSMUSG00000005103,Wdr1,muscle,darkgreen,3.49281921790146e-07,5.73102859378194e-07,1.39929432120727e-07,FALSE,FALSE
ENSMUSG00000030123,Plxnd1,muscle,darkgreen,3.94740388263757e-07,9.23970377299789e-11,0.0192371762783187,TRUE,FALSE
ENSMUSG00000026240,Cops7b,muscle,darkgreen,4.87799142344655e-07,9.58657716486672e-05,0.0502233449907779,FALSE,FALSE
ENSMUSG00000062995,Ica1,muscle,darkgreen,5.02282136307306e-07,0.000533106835582272,0.131412275003069,FALSE,FALSE
ENSMUSG00000091937,Gm3646,muscle,darkgreen,5.60884757503555e-07,0.000640204938595145,0.844968640569805,FALSE,FALSE
ENSMUSG00000030084,Plxna1,muscle,darkgreen,5.639456321956e-07,8.15151888206623e-08,0.0112408539698219,FALSE,FALSE
ENSMUSG00000049907,Rasl11b,muscle,orange,6.55197866888563e-07,9.2934194712747e-06,0.00132467598985997,FALSE,FALSE
ENSMUSG00000030207,Fam234b,muscle,darkgreen,8.0716827871977e-07,0.00609265395043607,0.0526926631413675,FALSE,FALSE
ENSMUSG00000039706,Ldb2,muscle,darkgreen,9.03255032288146e-07,0.000116008205531255,0.372704068814687,FALSE,FALSE
ENSMUSG00000021750,Fam107a,muscle,orange,9.16557614169988e-07,1.05655459473377e-10,1.02019576445989e-06,FALSE,FALSE
ENSMUSG00000031442,Mcf2l,muscle,orange,9.41459775372106e-07,5.8137524495666e-12,6.0895454601705e-06,TRUE,FALSE
ENSMUSG00000042213,Zfand4,muscle,orange,9.65357472029683e-07,6.99955049220438e-08,3.0075009673187e-06,FALSE,FALSE
ENSMUSG00000044167,Foxo1,muscle,orange,1.40124543800825e-06,8.20540754173108e-05,0.000102388639228064,FALSE,FALSE
ENSMUSG00000056749,Nfil3,muscle,orange,1.84576765698008e-06,3.59526031547201e-07,0.00163562858285065,FALSE,FALSE
ENSMUSG00000020848,Doc2b,muscle,orange,2.34868666288535e-06,1.11819626409507e-10,3.57416282457737e-11,FALSE,FALSE
ENSMUSG00000002108,Nr1h3,muscle,orange,3.08002940677841e-06,6.82810460278003e-06,0.00446818922165636,FALSE,FALSE
ENSMUSG00000052387,Trpm3,muscle,darkgreen,3.13020727216487e-06,4.60244235302185e-05,0.109080031945895,FALSE,FALSE
ENSMUSG00000040451,Sgms1,muscle,orange,3.50469445197638e-06,4.98194745117876e-07,0.000658198463535805,FALSE,FALSE
ENSMUSG00000021265,Slc25a29,muscle,orange,3.50857513873573e-06,6.89390334679689e-11,3.02498560300124e-09,FALSE,FALSE
ENSMUSG00000000805,Car4,muscle,orange,4.08124459045237e-06,2.33754814917874e-08,2.65520069073226e-05,FALSE,FALSE
ENSMUSG00000041390,Mdfic,muscle,darkgreen,8.01853981799554e-06,3.19362494944741e-05,0.629066307693173,FALSE,FALSE
ENSMUSG00000073375,Lrrc30,muscle,orange,8.7350771391263e-06,7.36495632426078e-09,4.16634207411926e-05,FALSE,FALSE
ENSMUSG00000038524,Fchsd1,muscle,darkgreen,9.02201612155379e-06,0.00214491123041192,0.0358909618321994,FALSE,FALSE
ENSMUSG00000037010,Apln,muscle,darkgreen,1.02473574207222e-05,2.05050470636658e-09,0.0349685162429688,FALSE,FALSE
ENSMUSG00000031483,Erlin2,muscle,darkgreen,1.05423279404844e-05,9.91212627597496e-05,0.22598489726983,FALSE,FALSE
ENSMUSG00000000884,Gnb1l,muscle,darkgreen,1.08242393338702e-05,0.00803866693884952,0.250069330497646,FALSE,FALSE
ENSMUSG00000021260,Hhipl1,muscle,orange,1.0986076514325e-05,5.13551899734333e-06,0.00531693256135694,FALSE,FALSE
ENSMUSG00000039096,Rsad1,muscle,darkgreen,1.17933239061682e-05,0.0555034680031762,0.619991818313367,FALSE,FALSE
ENSMUSG00000025265,Fgd1,muscle,darkgreen,1.22021818641931e-05,2.78509297913784e-07,0.00265276070526304,FALSE,FALSE
ENSMUSG00000059939,9430015G10Rik,muscle,orange,1.23238238148605e-05,2.89038836786563e-06,0.153923129909247,FALSE,FALSE
ENSMUSG00000038457,Tmem255b,muscle,darkgreen,1.27918099272955e-05,0.023180020846546,0.243878847271721,FALSE,FALSE
ENSMUSG00000024907,Gal,muscle,darkgreen,1.46101628189009e-05,3.19786152107509e-06,0.0545669183002242,FALSE,FALSE
ENSMUSG00000023034,Nr4a1,muscle,darkgreen,1.67975751888946e-05,4.70719792600295e-06,0.00287011588186746,FALSE,FALSE
ENSMUSG00000059436,Max,muscle,orange,1.88298464125802e-05,8.23155298365195e-12,0.000126358910189083,TRUE,FALSE
ENSMUSG00000030768,Disp1,muscle,darkgreen,2.00894481447265e-05,7.09631008247604e-08,0.23537055668026,FALSE,FALSE
ENSMUSG00000030711,Sult1a1,muscle,orange,2.24679712699496e-05,1.69683412646857e-14,2.90415841328836e-07,TRUE,FALSE
ENSMUSG00000029189,Sel1l3,muscle,orange,2.28232002325639e-05,1.64194434535374e-05,5.99396497974436e-05,FALSE,FALSE
ENSMUSG00000003545,Fosb,muscle,darkgreen,2.50325187947372e-05,0.00218033371419103,0.192974434401908,FALSE,FALSE
ENSMUSG00000085411,Gm14319,muscle,orange,2.51864510379933e-05,6.31251890614655e-12,1.26392089523232e-08,TRUE,FALSE
ENSMUSG00000034751,Mast4,muscle,darkgreen,2.65692835042984e-05,7.5361551908465e-06,5.61340619209959e-05,FALSE,FALSE
ENSMUSG00000024535,Snx24,muscle,darkgreen,2.94234529296565e-05,3.19302462463751e-10,0.00104476140076282,TRUE,FALSE
ENSMUSG00000021256,Vash1,muscle,darkgreen,3.13164665107317e-05,0.0496830369666406,0.0116054709517485,FALSE,FALSE
ENSMUSG00000026637,Traf5,muscle,darkgreen,3.29801151323913e-05,0.0012391996990164,0.871333960299062,FALSE,FALSE
ENSMUSG00000031949,Adat1,muscle,orange,3.37436486589885e-05,4.89525999071342e-07,0.000414747415611234,FALSE,FALSE
ENSMUSG00000062232,Rapgef2,muscle,orange,3.90345978796844e-05,2.64456171950135e-05,0.00157703426579729,FALSE,FALSE
ENSMUSG00000030317,Timp4,muscle,orange,3.90420428340103e-05,1.81447789803127e-08,0.000446069601604929,FALSE,FALSE
ENSMUSG00000032735,Ablim3,muscle,orange,4.15518064807916e-05,4.45066751413003e-06,0.000272709731814795,FALSE,FALSE
ENSMUSG00000049928,Glp2r,muscle,orange,4.20804229285303e-05,3.57152046127466e-06,0.00104185656936472,FALSE,FALSE
ENSMUSG00000072919,Noxred1,muscle,orange,4.25140758325467e-05,7.54911000023763e-05,0.134011958020866,FALSE,FALSE
ENSMUSG00000027524,Edn3,muscle,darkgreen,4.29298734256166e-05,7.11687601776695e-05,0.00222689599729433,FALSE,FALSE
ENSMUSG00000038418,Egr1,muscle,darkgreen,4.42120911996078e-05,1.38951111719499e-05,0.334132927270412,FALSE,FALSE
ENSMUSG00000115219,Eef1akmt4,muscle,orange,4.87673668165627e-05,0.013895447276227,0.20039423348925,FALSE,FALSE
ENSMUSG00000020743,Mif4gd,muscle,darkgreen,5.16161910058568e-05,1.33668993006946e-07,0.00944447936775404,FALSE,FALSE
ENSMUSG00000037621,Atoh8,muscle,orange,5.18667396434623e-05,1.46000252206983e-05,0.00068602262195526,FALSE,FALSE
ENSMUSG00000038065,Mturn,muscle,orange,5.37858081713282e-05,1.22237385014709e-08,1.16170262084165e-05,FALSE,FALSE
ENSMUSG00000024778,Fas,muscle,orange,5.458303284149e-05,2.56701663529165e-08,0.00012947901971652,FALSE,FALSE
ENSMUSG00000035877,Zhx3,muscle,darkgreen,5.67838497406986e-05,3.00476376834081e-05,0.0224863627483196,FALSE,FALSE
ENSMUSG00000058706,0610030E20Rik,muscle,orange,5.90812951334276e-05,3.00446572576699e-07,0.000137084132294446,FALSE,FALSE
ENSMUSG00000033460,Armcx1,muscle,darkgreen,6.33748541951945e-05,0.000349292073609994,0.793527273696031,FALSE,FALSE
ENSMUSG00000027845,Dclre1b,muscle,orange,6.71775176391628e-05,3.11750496264589e-05,0.014206711440206,FALSE,FALSE
ENSMUSG00000028214,Gem,muscle,darkgreen,7.04798750499674e-05,3.08982790895221e-07,0.0402200608543964,FALSE,FALSE
ENSMUSG00000087057,Gm11730,muscle,orange,7.46006020541504e-05,2.39126953161457e-07,0.00906934728510721,FALSE,FALSE
ENSMUSG00000070407,Hs3st3b1,muscle,orange,7.5521135843835e-05,0.0414260440350371,0.094122399185288,FALSE,FALSE
ENSMUSG00000036158,Prickle1,muscle,orange,8.07691935530083e-05,6.24199082024405e-11,6.6245175366227e-07,FALSE,FALSE
ENSMUSG00000023964,Calcr,muscle,darkgreen,8.19083957775238e-05,0.00294006751833236,0.388446011926273,FALSE,FALSE
ENSMUSG00000030272,Camk1,muscle,darkgreen,8.44414164683664e-05,0.0455446549079646,0.844326653500076,FALSE,FALSE
ENSMUSG00000033730,Egr3,muscle,darkgreen,8.58873201213176e-05,3.25989406971535e-05,0.346851387512698,FALSE,FALSE
ENSMUSG00000039735,Fnbp1l,muscle,orange,9.97568732070659e-05,1.3964060472753e-06,0.00266014900160761,FALSE,FALSE
ENSMUSG00000062825,Actg1,muscle,darkgreen,0.000114643750447876,2.03847992495299e-06,0.0209871983552683,FALSE,FALSE
ENSMUSG00000003032,Klf4,muscle,darkgreen,0.00013125178845497,4.62414975683334e-06,0.00928151056224552,FALSE,FALSE
ENSMUSG00000093264,NA,muscle,darkgreen,0.000143454234630732,5.4068854683621e-06,0.0531036381746449,FALSE,FALSE
ENSMUSG00000055368,Slc6a2,muscle,darkgreen,0.000144006090745823,0.119066268959059,0.203466790557882,FALSE,FALSE
ENSMUSG00000039004,Bmp6,muscle,orange,0.000160024463953609,3.18650714625056e-11,4.07217780450946e-06,FALSE,FALSE
ENSMUSG00000042807,Hecw2,muscle,orange,0.000168852483305418,2.6526962625649e-07,0.000524754107650307,FALSE,FALSE
ENSMUSG00000084691,Gm24895,muscle,darkgreen,0.000180017291680828,0.000513680269093137,0.151747909734223,FALSE,FALSE
ENSMUSG00000026121,Sema4c,muscle,orange,0.000199404863024789,9.51023737663873e-07,4.12602106630231e-05,FALSE,FALSE
ENSMUSG00000047731,Wbp1l,muscle,orange,0.00020105248661564,1.37032970094533e-06,0.0190835478714553,FALSE,FALSE
ENSMUSG00000056492,Adgrf5,muscle,orange,0.000204260024254339,1.72522818494581e-12,2.24935448589182e-05,TRUE,FALSE
ENSMUSG00000014329,Bicc1,muscle,darkgreen,0.000218895445895684,0.000171609953780392,0.553257909714884,FALSE,FALSE
ENSMUSG00000058297,Spock2,muscle,orange,0.000245346260918791,8.12550365045553e-09,0.000169603230072344,FALSE,FALSE
ENSMUSG00000098955,Mir6935,muscle,darkgreen,0.000249614560345797,0.00543737214906296,0.470896486078376,FALSE,FALSE
ENSMUSG00000024030,Abcg1,muscle,orange,0.000276216666012076,1.94292876855642e-05,0.00467926290206972,FALSE,FALSE
ENSMUSG00000070304,Scn2b,muscle,orange,0.000324933772430475,2.42180075328196e-08,0.000235761312916629,FALSE,FALSE
ENSMUSG00000048490,Nrip1,muscle,orange,0.000331748935535838,8.85272999535085e-05,0.00131961298122001,FALSE,FALSE
ENSMUSG00000026179,Pnkd,muscle,darkgreen,0.000351202311489045,2.04688367509394e-06,0.00133031531837225,FALSE,FALSE
ENSMUSG00000062300,Nectin2,muscle,darkgreen,0.000379427221136832,3.01620925804728e-06,0.00751172153936168,FALSE,FALSE
ENSMUSG00000052512,Nav2,muscle,darkgreen,0.000393064713950166,4.01575386799949e-08,0.0405964937748796,FALSE,FALSE
ENSMUSG00000044367,Slc16a13,muscle,darkgreen,0.000397513754606749,4.88201049276568e-08,8.94100284309411e-05,FALSE,FALSE
ENSMUSG00000042705,Commd10,muscle,darkgreen,0.000400048929083601,1.33427805312459e-06,0.000203819658220164,FALSE,FALSE
ENSMUSG00000035275,Raver2,muscle,darkgreen,0.000405401005554217,0.0126140658714336,0.753174804401481,FALSE,FALSE
ENSMUSG00000043644,0610009L18Rik,muscle,darkgreen,0.000407868838771705,0.0323549824973521,0.0234310267837489,FALSE,FALSE
ENSMUSG00000026162,Nhej1,muscle,darkgreen,0.000414964737174124,1.18551448968638e-06,0.277359833207639,FALSE,FALSE
ENSMUSG00000028618,Tmem59,muscle,orange,0.000422251012586255,3.85329382051621e-06,0.0059541530409318,FALSE,FALSE
ENSMUSG00000045629,Sh3tc2,muscle,darkgreen,0.000441071465676699,2.11417422936649e-05,0.622643450465825,FALSE,FALSE
ENSMUSG00000037784,Dzip1l,muscle,darkgreen,0.00044323581925559,0.00618525278236247,0.711339139554702,FALSE,FALSE
ENSMUSG00000034810,Scn7a,muscle,orange,0.000463449690466515,3.0300002723649e-06,6.2157288065528e-05,FALSE,FALSE
ENSMUSG00000041836,Ptpre,muscle,darkgreen,0.000472956249014214,1.89436886548014e-05,0.302647453904613,FALSE,FALSE
ENSMUSG00000037419,Endod1,muscle,darkgreen,0.000504420538701086,0.127479459633603,0.329296066068938,FALSE,FALSE
ENSMUSG00000016619,Nup50,muscle,darkgreen,0.000519080286034728,1.04350723163168e-05,0.000334672834664218,FALSE,FALSE
ENSMUSG00000074207,Adh1,muscle,orange,0.000525542150355437,1.8768903966807e-14,4.81012124637101e-12,TRUE,FALSE
ENSMUSG00000029648,Flt1,muscle,orange,0.000536210221616993,2.66208852478019e-09,0.00426993960506819,FALSE,FALSE
ENSMUSG00000020641,Rsad2,muscle,orange,0.00054735520637208,1.00342574580057e-09,6.63531716912128e-05,FALSE,FALSE
ENSMUSG00000049097,Ankrd34a,muscle,darkgreen,0.000605213467712983,0.000169665265784357,0.00811144798058369,FALSE,FALSE
ENSMUSG00000057913,Gm10032,muscle,orange,0.000623843542335816,3.2058820394852e-07,3.76672264908408e-06,FALSE,FALSE
ENSMUSG00000025157,Zdhhc16,muscle,darkgreen,0.000672722705544318,3.78904173270249e-06,0.00292430566106733,FALSE,FALSE
ENSMUSG00000022180,Slc7a8,muscle,orange,0.000677240529554728,3.05351594530321e-06,6.46931285776609e-05,FALSE,FALSE
ENSMUSG00000041669,Prima1,muscle,orange,0.000677740249555923,2.92902195857269e-09,1.47589704907523e-09,FALSE,FALSE
ENSMUSG00000020658,Efr3b,muscle,darkgreen,0.000689019339787331,6.23300476700169e-09,2.93042002094206e-06,FALSE,FALSE
ENSMUSG00000049119,Fam110b,muscle,darkgreen,0.000910621464916286,0.0012192825608345,0.0014324734553757,FALSE,FALSE
ENSMUSG00000109635,Gm45670,muscle,darkgreen,0.00100383384648498,0.00082755859885732,0.229126010278861,FALSE,FALSE
ENSMUSG00000052040,Klf13,muscle,orange,0.00107780289682917,5.14040242590039e-17,6.50560034587598e-14,TRUE,FALSE
ENSMUSG00000055200,Sertad3,muscle,darkgreen,0.00117292882989764,0.000568150479492476,0.0402237033497401,FALSE,FALSE
ENSMUSG00000116069,Gm49510,muscle,darkgreen,0.00120250687042689,0.00121747737128855,0.856681224625904,FALSE,FALSE
ENSMUSG00000038957,Edc3,muscle,orange,0.00123223302644423,2.27982900012597e-05,0.120701273541835,FALSE,FALSE
ENSMUSG00000033855,Ston1,muscle,orange,0.00159587980698167,4.10009799426062e-06,0.022929183711893,FALSE,FALSE
ENSMUSG00000075224,Lrrc55,muscle,darkgreen,0.00162586877198495,9.5572165150039e-06,0.583494819584303,FALSE,FALSE
ENSMUSG00000028280,Gabrr1,muscle,orange,0.00169472181373044,1.3297406127693e-05,0.10518516859892,FALSE,FALSE
ENSMUSG00000034120,Srsf2,muscle,orange,0.00174664583954059,1.46436597585377e-07,1.39357158886744e-07,FALSE,FALSE
ENSMUSG00000097296,Gm26532,muscle,darkgreen,0.0017712989115745,2.59171717439812e-06,0.0771299509597746,FALSE,FALSE
