ensembl_gene_id,gene_symbol,organ,module,MM.pval_b2,MM.pval,deseq2_sum.pval,is.hub_b1_MM,is.hub_b2_MM
ENSMUSG00000003348,Mob3a,muscle,darkgreen,0.00184636148751872,1.53155899799927e-07,0.00924175232682472,FALSE,FALSE
ENSMUSG00000024427,Spry4,muscle,darkgreen,0.00185091958409442,1.19759950468297e-07,0.0302006069062257,FALSE,FALSE
ENSMUSG00000040181,Fmo1,muscle,orange,0.00186804444089895,9.55900353601459e-12,3.50411234683659e-10,TRUE,FALSE
ENSMUSG00000028475,Spaar,muscle,orange,0.00212993369691177,7.8086248699538e-08,0.000405589197785545,FALSE,FALSE
ENSMUSG00000028967,Errfi1,muscle,darkgreen,0.00221949083299135,0.0168708809540663,0.235185491974483,FALSE,FALSE
ENSMUSG00000032878,Ccdc85a,muscle,orange,0.00224577637022687,6.76328910038562e-08,6.23655316467711e-06,FALSE,FALSE
ENSMUSG00000040339,Eeig2,muscle,orange,0.00225022842967926,5.90623707245854e-08,5.0345714146141e-06,FALSE,FALSE
ENSMUSG00000034403,Pja1,muscle,darkgreen,0.00234336982065858,7.43825256516927e-09,1.70127146984978e-05,FALSE,FALSE
ENSMUSG00000021250,Fos,muscle,darkgreen,0.00235037093731029,0.0100173682653802,0.927211574847075,FALSE,FALSE
ENSMUSG00000043432,Leng9,muscle,orange,0.00250154556528445,4.03707489280074e-05,0.00610191685232853,FALSE,FALSE
ENSMUSG00000024190,Dusp1,muscle,darkgreen,0.00273109058191229,0.0256955316493034,0.995379889018332,FALSE,FALSE
ENSMUSG00000036111,Lmo1,muscle,orange,0.00280813299693545,0.000237332168021437,0.115225381982269,FALSE,FALSE
ENSMUSG00000019861,Gopc,muscle,darkgreen,0.003039231961232,0.000364446466909883,0.0293432573903722,FALSE,FALSE
ENSMUSG00000020262,Adarb1,muscle,orange,0.00304729075890166,1.89924370600545e-06,0.0135850042511389,FALSE,FALSE
ENSMUSG00000036565,Ttyh3,muscle,darkgreen,0.00315602230743863,4.53032276130521e-06,0.0175579350502971,FALSE,FALSE
ENSMUSG00000079018,Ly6c1,muscle,orange,0.00339699480575579,8.20312877796832e-13,4.10788123391478e-07,TRUE,FALSE
ENSMUSG00000023206,Il15ra,muscle,orange,0.0034336207511319,2.32615529361952e-14,5.15348648379766e-11,TRUE,FALSE
ENSMUSG00000090958,Lrrc32,muscle,darkgreen,0.00361778746021429,6.42668580818498e-08,0.000611011101627943,FALSE,FALSE
ENSMUSG00000073423,Zfp414,muscle,darkgreen,0.0036755620020971,8.65011126482934e-06,0.162833562468403,FALSE,FALSE
ENSMUSG00000040158,Tax1bp3,muscle,darkgreen,0.00372653714637265,2.50551254140766e-05,0.0624589726853836,FALSE,FALSE
ENSMUSG00000029380,Cxcl1,muscle,darkgreen,0.0041119870060481,0.0100064716079276,0.352717892221893,FALSE,FALSE
ENSMUSG00000116165,Pdxp,muscle,darkgreen,0.00422301924698609,0.00213052913443592,0.359144493799792,FALSE,FALSE
ENSMUSG00000051451,Crebzf,muscle,orange,0.00456277731280605,0.000124459421236287,0.0196759297647027,FALSE,FALSE
ENSMUSG00000027489,Necab3,muscle,darkgreen,0.00517177338969585,0.0135931809237286,0.46683902633177,FALSE,FALSE
ENSMUSG00000020834,Dhrs13,muscle,darkgreen,0.00517726687922875,0.000162800228545477,0.00396974079267223,FALSE,FALSE
ENSMUSG00000052504,Epha3,muscle,darkgreen,0.00562564661271461,0.0596449508701955,0.8513881423617,FALSE,FALSE
ENSMUSG00000078202,Nrarp,muscle,darkgreen,0.00603141852895766,5.63034763989531e-07,0.364551930775214,FALSE,FALSE
ENSMUSG00000052915,Msl1,muscle,darkgreen,0.0080617020242053,6.65242527891231e-07,0.00112691431766708,FALSE,FALSE
ENSMUSG00000019235,Rps6kl1,muscle,darkgreen,0.00846926242898555,0.0536668345087986,0.012298478968523,FALSE,FALSE
ENSMUSG00000008813,Tppp2,muscle,orange,0.0085216157039042,2.53832586110392e-06,0.0124886679672801,FALSE,FALSE
ENSMUSG00000056602,Fry,muscle,orange,0.008938072643478,4.8561540075086e-08,0.000216109533973814,FALSE,FALSE
ENSMUSG00000032609,Klhdc8b,muscle,darkgreen,0.00991427855215071,0.0116882904664605,0.3878716257451,FALSE,FALSE
ENSMUSG00000051495,Irf2bp2,muscle,orange,0.0103667897063143,4.98145838376501e-06,5.89829152245712e-06,FALSE,FALSE
ENSMUSG00000059327,Eda,muscle,darkgreen,0.0103914433841309,0.00279782007019789,0.0757978556062056,FALSE,FALSE
ENSMUSG00000030878,Cdr2,muscle,darkgreen,0.0103994941570384,3.88050881850257e-08,0.00014024104908807,FALSE,FALSE
ENSMUSG00000027540,Ptpn1,muscle,orange,0.0106315333752512,6.65484954453985e-05,0.0546693898495922,FALSE,FALSE
ENSMUSG00000028680,Plk3,muscle,darkgreen,0.0106920719648946,3.9227957381436e-10,0.00309031264381946,TRUE,FALSE
ENSMUSG00000098399,NA,muscle,darkgreen,0.0108338999744443,0.0184079696445992,0.471907111255279,FALSE,FALSE
ENSMUSG00000109829,Gm45605,muscle,orange,0.0109458583755709,4.70514170864467e-06,5.08616859540355e-05,FALSE,FALSE
ENSMUSG00000089736,Tgfbr3l,muscle,orange,0.0110440369240947,2.05146434367661e-06,0.0314171610291923,FALSE,FALSE
ENSMUSG00000045180,Shroom2,muscle,orange,0.0110464567510755,0.000161901897146933,0.0018753689837065,FALSE,FALSE
ENSMUSG00000114004,Gm48552,muscle,orange,0.0121780712426875,0.00102540248022981,0.645558337761766,FALSE,FALSE
ENSMUSG00000042035,Igsf3,muscle,darkgreen,0.0123243993478185,0.0384777811258366,0.19672633446643,FALSE,FALSE
ENSMUSG00000117919,Gm41717,muscle,orange,0.01243587467491,0.000474841557103308,0.0092426839723991,FALSE,FALSE
ENSMUSG00000000531,Tamalin,muscle,darkgreen,0.0133460283275455,0.00022823687523041,0.560532145821165,FALSE,FALSE
ENSMUSG00000025422,Agap2,muscle,orange,0.0140949387203908,2.778338871592e-12,6.22977950584253e-08,TRUE,FALSE
ENSMUSG00000019927,Ube2d1,muscle,darkgreen,0.0155047461362223,0.000231576709342736,0.0084088146280825,FALSE,FALSE
ENSMUSG00000078552,Dcdc2b,muscle,orange,0.0160072635243566,1.05084344091104e-06,0.0126297998015067,FALSE,FALSE
ENSMUSG00000068015,Lrch1,muscle,orange,0.0166701725948826,8.4140418784317e-07,0.00046406196840735,FALSE,FALSE
ENSMUSG00000000317,Bcl6b,muscle,darkgreen,0.0166991749943735,3.22645054526139e-12,1.50759320994768e-09,TRUE,FALSE
ENSMUSG00000067370,B3galt4,muscle,darkgreen,0.0170501593333806,0.0735902276448247,0.715416763011948,FALSE,FALSE
ENSMUSG00000031627,Irf2,muscle,darkgreen,0.0172872602970603,0.000107250941930554,0.00215973309890761,FALSE,FALSE
ENSMUSG00000005125,Ndrg1,muscle,orange,0.0178673426096593,7.02669459496495e-07,0.00161605508292678,FALSE,FALSE
ENSMUSG00000040795,Iqcc,muscle,orange,0.0199936625193062,0.000154509313899349,0.000529062274441687,FALSE,FALSE
ENSMUSG00000068079,Tcf15,muscle,darkgreen,0.0216220261540193,0.00176837491371574,0.319354644468852,FALSE,FALSE
ENSMUSG00000041653,Pnpla3,muscle,orange,0.0224810420068795,1.86527378276196e-07,4.34732008824854e-06,FALSE,FALSE
ENSMUSG00000092060,Bend4,muscle,darkgreen,0.0227782551117424,0.0486419957482452,0.593565044705648,FALSE,FALSE
ENSMUSG00000028444,Cntfr,muscle,orange,0.0236091988506072,1.8477666864587e-08,2.01837028959775e-10,FALSE,FALSE
ENSMUSG00000022074,Tnfrsf10b,muscle,darkgreen,0.0242246246604184,2.54395497858583e-07,4.01349066392196e-05,FALSE,FALSE
ENSMUSG00000035513,Ntng2,muscle,darkgreen,0.0286501267574263,0.000510961803930946,0.345249509900992,FALSE,FALSE
ENSMUSG00000038214,Bend3,muscle,darkgreen,0.0300518348702244,3.62921427862037e-07,0.000258453709297537,FALSE,FALSE
ENSMUSG00000050947,Amigo1,muscle,darkgreen,0.0306026922656344,9.68469804480375e-12,2.04726583821672e-08,TRUE,FALSE
ENSMUSG00000092412,Gm20507,muscle,darkgreen,0.0366040896316171,0.00250674256580004,0.51364127771922,FALSE,FALSE
ENSMUSG00000100254,Trpc2,muscle,orange,0.0378567624619979,7.69682095040886e-08,0.00884969131721582,FALSE,FALSE
ENSMUSG00000026921,Egfl7,muscle,darkgreen,0.0381532322779145,2.65556382079358e-07,0.217450094741742,FALSE,FALSE
ENSMUSG00000073599,Ecscr,muscle,darkgreen,0.0402134725118513,0.00279198432976171,0.416533149413765,FALSE,FALSE
ENSMUSG00000068735,Trp53i11,muscle,darkgreen,0.0405327298633473,6.18649239799521e-12,1.41346373877505e-08,TRUE,FALSE
ENSMUSG00000092868,Mir5113,muscle,darkgreen,0.0425299497021572,0.0071328297047806,0.0290111709319167,FALSE,FALSE
ENSMUSG00000020474,Polm,muscle,darkgreen,0.0426168393775355,9.16273859059316e-05,0.237862876560471,FALSE,FALSE
ENSMUSG00000009633,G0s2,muscle,orange,0.0441841673520847,0.0011038717068419,0.000337387211650699,FALSE,FALSE
ENSMUSG00000062257,Opcml,muscle,darkgreen,0.0473072845489787,1.1956867979864e-05,0.357547450283957,FALSE,FALSE
ENSMUSG00000067279,Ppp1r3c,muscle,orange,0.0482375278503163,4.95893095486703e-09,0.000140767535785764,FALSE,FALSE
ENSMUSG00000032220,Myo1e,muscle,darkgreen,0.049497115551635,1.53869124358209e-11,1.94512577325524e-07,TRUE,FALSE
ENSMUSG00000020423,Btg2,muscle,darkgreen,0.0496324096366766,0.0442949169123281,0.89351321704048,FALSE,FALSE
ENSMUSG00000075254,Heg1,muscle,orange,0.0542911935816702,0.000130220164034662,0.00149006285646426,FALSE,FALSE
ENSMUSG00000021365,Nedd9,muscle,darkgreen,0.0546091173813599,1.90555955660813e-05,8.35957464624218e-05,FALSE,FALSE
ENSMUSG00000062012,Zfp13,muscle,darkgreen,0.0552450753676317,0.00915111780765568,0.506007518593633,FALSE,FALSE
ENSMUSG00000031792,Usb1,muscle,darkgreen,0.0554859583914236,0.000929647813606263,0.177409704232846,FALSE,FALSE
ENSMUSG00000036959,Bcorl1,muscle,darkgreen,0.0557150094710463,0.000484570752011992,0.00173113251675168,FALSE,FALSE
ENSMUSG00000055866,Per2,muscle,orange,0.0558146251597725,0.0136057276375318,0.000195403016476871,FALSE,FALSE
ENSMUSG00000030259,Rassf8,muscle,orange,0.0567915018410404,0.0118972944538299,0.573912184295669,FALSE,FALSE
ENSMUSG00000021367,Edn1,muscle,orange,0.0581215303570399,1.30288331384032e-08,0.00086129678214332,FALSE,FALSE
ENSMUSG00000030551,Nr2f2,muscle,orange,0.0586532006719791,0.00149907160048778,6.8342505945209e-05,FALSE,FALSE
ENSMUSG00000087336,Gm15860,muscle,orange,0.0608712044146637,0.000555483773675724,0.20794125754708,FALSE,FALSE
ENSMUSG00000118434,Gm13301,muscle,orange,0.0652320904986841,1.11442417517842e-05,0.0311113141468077,FALSE,FALSE
ENSMUSG00000004768,Rab23,muscle,darkgreen,0.0699590957720406,0.000620876716159052,0.882972215183548,FALSE,FALSE
ENSMUSG00000024012,Mtch1,muscle,darkgreen,0.0734976220006888,0.00243789077535728,0.268738327096103,FALSE,FALSE
ENSMUSG00000058594,Fbh1,muscle,orange,0.0751379143267683,6.37853671234e-08,5.02382308049103e-06,FALSE,FALSE
ENSMUSG00000113682,Gm48630,muscle,orange,0.0820729038139025,5.34269364959121e-05,0.247117900074643,FALSE,FALSE
ENSMUSG00000057738,Sptan1,muscle,orange,0.0835459168966562,1.46600290702605e-05,0.00468538626439794,FALSE,FALSE
ENSMUSG00000062098,Btbd3,muscle,orange,0.0940397913553023,2.536377531469e-05,0.0142844163147879,FALSE,FALSE
ENSMUSG00000053560,Ier2,muscle,darkgreen,0.0957633874080656,1.86307130095225e-05,0.67831599629347,FALSE,FALSE
ENSMUSG00000026088,Mitd1,muscle,darkgreen,0.102693042602394,0.0101809984226463,0.899564320962687,FALSE,FALSE
ENSMUSG00000008167,Fbxw9,muscle,darkgreen,0.105955913481058,0.00928277206690509,0.507086548662356,FALSE,FALSE
ENSMUSG00000025747,Tyms,muscle,darkgreen,0.106990358452331,0.0118638300034414,0.370930415535805,FALSE,FALSE
ENSMUSG00000010064,Slc38a3,muscle,orange,0.108120393058377,4.59598285746796e-09,1.27269107918011e-07,FALSE,FALSE
ENSMUSG00000102544,Gm5103,muscle,darkgreen,0.109000733392819,0.00809882404474929,0.859671388044274,FALSE,FALSE
ENSMUSG00000017615,Tnfaip1,muscle,darkgreen,0.111082011970313,9.14422137834022e-07,8.63767371202617e-06,FALSE,FALSE
ENSMUSG00000046562,Unc119b,muscle,darkgreen,0.112721269324886,4.06033362166588e-06,0.0465517449473938,FALSE,FALSE
ENSMUSG00000001105,Ift20,muscle,darkgreen,0.113801561276323,9.92194184534155e-07,0.113611699977957,FALSE,FALSE
ENSMUSG00000031149,Praf2,muscle,darkgreen,0.126554804979723,0.0028348775143867,0.497222441077355,FALSE,FALSE
ENSMUSG00000027716,Trpc3,muscle,darkgreen,0.133449597398005,1.87077880710371e-05,0.000192071585577278,FALSE,FALSE
ENSMUSG00000086606,Gm13205,muscle,darkgreen,0.137147842510478,0.000125643209765607,0.207191852365669,FALSE,FALSE
ENSMUSG00000054008,Ndst1,muscle,darkgreen,0.137355205376701,2.79374299085991e-11,4.74356056302344e-06,TRUE,FALSE
ENSMUSG00000004633,Chn2,muscle,orange,0.137688846364325,0.000190682971130633,0.0010832055272066,FALSE,FALSE
ENSMUSG00000097099,Gm9917,muscle,orange,0.138035642704396,9.0791659447435e-05,5.41521689132032e-05,FALSE,FALSE
ENSMUSG00000045327,6330549D23Rik,muscle,orange,0.156672073663538,0.000192525284031436,0.068421368969964,FALSE,FALSE
ENSMUSG00000079442,St6galnac4,muscle,darkgreen,0.156938100884959,0.000146573874426032,0.019528809238706,FALSE,FALSE
ENSMUSG00000009585,Apobec3,muscle,orange,0.159088182728439,8.73169476675695e-08,0.00571818091081166,FALSE,FALSE
ENSMUSG00000008384,Sertad1,muscle,darkgreen,0.175350777505956,1.12263959326846e-05,0.00776100868412502,FALSE,FALSE
ENSMUSG00000049672,Zbtb14,muscle,orange,0.188260451301437,6.78256982473428e-10,5.61064563350534e-08,FALSE,FALSE
ENSMUSG00000100075,1700018L02Rik,muscle,darkgreen,0.197398962728959,0.00329680151644298,0.368107500886253,FALSE,FALSE
ENSMUSG00000021681,Aggf1,muscle,darkgreen,0.200667146177155,0.000713554933333134,0.0139203546300729,FALSE,FALSE
ENSMUSG00000032946,Rasgrp2,muscle,orange,0.205618157090869,8.00000237485703e-05,0.00904995492631515,FALSE,FALSE
ENSMUSG00000062563,Cys1,muscle,orange,0.207563591323821,0.000222570436895085,0.000405241530011812,FALSE,FALSE
ENSMUSG00000040105,Plpp6,muscle,orange,0.211702522362993,4.72724450945301e-06,0.0306298420112517,FALSE,FALSE
ENSMUSG00000084797,Gm14321,muscle,orange,0.214767853807796,7.21225483312254e-06,0.00904851508003705,FALSE,FALSE
ENSMUSG00000090698,Apold1,muscle,darkgreen,0.216350711529834,3.75209682231206e-08,0.000341737178690631,FALSE,FALSE
ENSMUSG00000037196,Pacrg,muscle,orange,0.223253999991913,0.0177738033615723,0.106031262008348,FALSE,FALSE
ENSMUSG00000022070,Bora,muscle,darkgreen,0.226834855093822,0.0264578605888895,0.835788910504563,FALSE,FALSE
ENSMUSG00000033082,Clec1a,muscle,orange,0.228150348342297,0.000208406517651297,0.0401647754053731,FALSE,FALSE
ENSMUSG00000031980,Agt,muscle,darkgreen,0.22909540220435,0.000545755256953938,0.434305521917111,FALSE,FALSE
ENSMUSG00000036960,Clca2,muscle,darkgreen,0.236896590143386,2.18061522944136e-05,0.0171296119224816,FALSE,FALSE
ENSMUSG00000103393,Gm38304,muscle,darkgreen,0.238706633376554,0.00563417727758172,0.519027663004392,FALSE,FALSE
ENSMUSG00000052698,Tln2,muscle,darkgreen,0.251671478247461,0.000238732129557053,0.215095272368039,FALSE,FALSE
ENSMUSG00000043415,Otud1,muscle,darkgreen,0.252214677137489,0.0331409830161214,0.484068880519336,FALSE,FALSE
ENSMUSG00000071347,C1qtnf9,muscle,orange,0.254575189058206,2.13787275679744e-08,1.12844903945965e-08,FALSE,FALSE
ENSMUSG00000047910,Pcdhb16,muscle,darkgreen,0.258824899298712,2.2471082741155e-05,0.831482610250589,FALSE,FALSE
ENSMUSG00000029161,Cgref1,muscle,darkgreen,0.259396376768993,0.0791868956495174,0.269322688806905,FALSE,FALSE
ENSMUSG00000039157,Eeig1,muscle,darkgreen,0.26003003076233,2.98909057874557e-06,0.000388777089442492,FALSE,FALSE
ENSMUSG00000085151,1110018N20Rik,muscle,orange,0.282337446996776,3.21079583289901e-05,0.00481169391033936,FALSE,FALSE
ENSMUSG00000026398,Nr5a2,muscle,darkgreen,0.290656125708456,0.00104971062136025,0.997209311588577,FALSE,FALSE
ENSMUSG00000028882,Ppp1r8,muscle,darkgreen,0.300309048355408,0.0181081395927475,0.320931998710914,FALSE,FALSE
ENSMUSG00000041238,Rbbp8,muscle,darkgreen,0.320697800926683,0.030112410079502,0.311260301879832,FALSE,FALSE
ENSMUSG00000020682,Mmp28,muscle,orange,0.322125963972292,3.34729181662816e-08,3.44766652352605e-06,FALSE,FALSE
ENSMUSG00000028036,Ptgfr,muscle,orange,0.337599380883105,2.76362190435824e-06,1.96132365032747e-05,FALSE,FALSE
ENSMUSG00000017167,Cntnap1,muscle,orange,0.340536760868208,6.53790364744911e-06,0.000525477202912992,FALSE,FALSE
ENSMUSG00000039321,Uts2r,muscle,orange,0.357749473992249,0.000573524348148421,0.0258061357787171,FALSE,FALSE
ENSMUSG00000042121,Ssh1,muscle,darkgreen,0.364662235472777,6.8714881304179e-05,0.0165381371262185,FALSE,FALSE
ENSMUSG00000074480,Mex3a,muscle,darkgreen,0.371511255934743,0.0143198877053508,0.294971532972059,FALSE,FALSE
ENSMUSG00000028713,Cyp4b1,muscle,orange,0.372013121879885,2.96251585544321e-05,0.0454101768995538,FALSE,FALSE
ENSMUSG00000051790,Nlgn2,muscle,darkgreen,0.394031071399922,2.01955610269502e-06,0.123539384672124,FALSE,FALSE
ENSMUSG00000038884,Shfl,muscle,darkgreen,0.417028780492463,0.00117524020874932,0.199798627899817,FALSE,FALSE
ENSMUSG00000041361,Myzap,muscle,orange,0.420261910214004,0.000989061546329172,0.0388037692049468,FALSE,FALSE
ENSMUSG00000027834,Serpini1,muscle,orange,0.434212902241304,3.05780671523802e-08,0.000231477479434032,FALSE,FALSE
ENSMUSG00000032846,Zswim6,muscle,darkgreen,0.438577042780827,0.413259686531517,0.571902125998945,FALSE,FALSE
ENSMUSG00000029352,Crybb3,muscle,orange,0.438999517295987,0.00107690496880576,0.00301318763524449,FALSE,FALSE
ENSMUSG00000097494,4933406C10Rik,muscle,orange,0.457494225579996,1.88908211009948e-06,0.00867535519208769,FALSE,FALSE
ENSMUSG00000022668,Gtpbp8,muscle,orange,0.468405373300856,1.48985163365689e-05,0.739621578682892,FALSE,FALSE
ENSMUSG00000019966,Kitl,muscle,orange,0.486321136676804,2.30905003386224e-10,1.10180716129525e-07,FALSE,FALSE
ENSMUSG00000003037,Rab8a,muscle,darkgreen,0.487899572915775,0.000109500213104529,0.0206821345833522,FALSE,FALSE
ENSMUSG00000038550,Ciart,muscle,darkgreen,0.521341814277944,2.79966361937004e-07,9.12712755069851e-06,FALSE,FALSE
ENSMUSG00000045917,Tmem268,muscle,orange,0.548275734042761,0.0127208819932142,0.543521434895746,FALSE,FALSE
ENSMUSG00000078768,Zfp566,muscle,darkgreen,0.552831096442539,0.00554538365209077,0.0456947897418059,FALSE,FALSE
ENSMUSG00000020315,Sptbn1,muscle,orange,0.577839119117518,2.52975149332974e-09,0.000298822990215862,FALSE,FALSE
ENSMUSG00000070425,Xntrpc,muscle,orange,0.580583186959318,7.4676279328601e-07,0.00898986934298068,FALSE,FALSE
ENSMUSG00000081534,Slc48a1,muscle,darkgreen,0.585134701830974,3.74288817097997e-08,0.0314221753110165,FALSE,FALSE
ENSMUSG00000027536,Chmp4c,muscle,orange,0.585447261279865,0.00361002608610698,0.0572484286267786,FALSE,FALSE
ENSMUSG00000034006,Slc66a2,muscle,darkgreen,0.586779701739708,0.00322990662711688,0.00199737336974568,FALSE,FALSE
ENSMUSG00000024743,Syt7,muscle,orange,0.600922246099607,0.000127844408681167,0.020177157870848,FALSE,FALSE
ENSMUSG00000052544,St6galnac3,muscle,darkgreen,0.606463314237295,2.08124269511879e-05,0.000671986096045341,FALSE,FALSE
ENSMUSG00000024085,Man2a1,muscle,orange,0.61796127879262,8.3911097466998e-08,1.56596143716155e-06,FALSE,FALSE
ENSMUSG00000009406,Elk1,muscle,darkgreen,0.641744447337576,5.3622383035256e-07,0.00132150415338232,FALSE,FALSE
ENSMUSG00000061536,Sec22c,muscle,darkgreen,0.645958942059786,0.00342857666864647,0.422514482133949,FALSE,FALSE
ENSMUSG00000025931,Paqr8,muscle,orange,0.668130990595306,0.000428050318483929,0.110448777277358,FALSE,FALSE
ENSMUSG00000059588,Calcrl,muscle,orange,0.716225050802141,2.09432898016706e-08,2.17395586975398e-07,FALSE,FALSE
ENSMUSG00000039372,Marchf4,muscle,darkgreen,0.726879810063906,0.24206860884503,0.457165075692371,FALSE,FALSE
ENSMUSG00000046058,Eid2,muscle,darkgreen,0.739924481664846,0.00161211182900318,0.0414885808792172,FALSE,FALSE
ENSMUSG00000025723,Nmb,muscle,orange,0.748300698076366,1.60744804257583e-10,8.87900948455023e-10,FALSE,FALSE
ENSMUSG00000097440,Gm6277,muscle,darkgreen,0.774500407834054,0.00698055132181222,0.402445502352423,FALSE,FALSE
ENSMUSG00000030553,Pgpep1l,muscle,darkgreen,0.77958107462249,0.0102420912579779,0.597352129723884,FALSE,FALSE
ENSMUSG00000063415,Cyp26b1,muscle,orange,0.810254690023272,4.72900096852924e-05,0.0458717310950389,FALSE,FALSE
ENSMUSG00000005958,Ephb3,muscle,darkgreen,0.821153132290828,0.000618232302825852,0.24543572465874,FALSE,FALSE
ENSMUSG00000025812,Pard3,muscle,darkgreen,0.855801495358641,1.49787819586268e-06,9.32602448770894e-10,FALSE,FALSE
ENSMUSG00000106383,E330034L11Rik,muscle,darkgreen,0.856509057920275,0.00283362221183073,0.563307458819008,FALSE,FALSE
ENSMUSG00000026873,Phf19,muscle,orange,0.863294846201627,0.00802524648923112,0.00112095470836253,FALSE,FALSE
ENSMUSG00000020889,Nr1d1,muscle,darkgreen,0.896436119550621,1.98380448577221e-08,1.74737549815983e-10,FALSE,FALSE
ENSMUSG00000092071,A230065N10Rik,muscle,darkgreen,0.919120293130171,0.00955253804941357,0.97962237335784,FALSE,FALSE
ENSMUSG00000018500,Adora2b,muscle,orange,0.948388673751466,2.02070481280658e-05,0.0180762062710455,FALSE,FALSE
ENSMUSG00000030493,Faap24,muscle,darkgreen,0.954307071017472,0.00342368239995976,0.170547568737158,FALSE,FALSE
ENSMUSG00000079499,6530402F18Rik,muscle,darkgreen,0.965712713044674,0.163860976168637,0.599456219603758,FALSE,FALSE
ENSMUSG00000025316,Banp,muscle,orange,0.977736016008639,6.37830156411065e-05,0.000475059329686414,FALSE,FALSE
ENSMUSG00000030516,Tjp1,muscle,orange,0.996352477343671,0.000123720072356612,0.0358029475352501,FALSE,FALSE
